"id","timestamp.meta","timestamp_iso8601.meta","fiscal_year.meta","source.meta","catalog.meta","data_type.meta","classification.meta","resource.meta","source_filename.meta","type.meta","value.Name.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MinimumSustainingRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Rate185.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Location.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MaximumProductionRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Quantity.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FiscalYear.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AwardDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.SpecsAvailableNow.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FundingVehicle.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.PCOLocation.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FirstDeliveryDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProcQuantity.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Amount.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Month.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ServiceAgencyName.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AcceptedBeforeOct1.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.UnitCost.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RFPIssueDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractType.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractMethod.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.OCO.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","@footnote.FiscalYear.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","@footnote.ProcQuantity.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RevisionsAvailableDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","@footnote.Name.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record",
"882ba2381c01fe1b62e2598e73955159","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","BAES","0","0","18","12","6","0","AUSTRALIA","192","21","2014","2014-05","true","","DCMA PACIFIC","2015-07","21","2","2016-02","","","","","","","","","FFP","C","","","","","",
"882ba2381c01fe1b62e2598e73955159","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","BAES","0","0","18","12","6","0","AUSTRALIA","192","21","2014","2014-05","true","","DCMA PACIFIC","2015-07","21","2","2016-03","","","","","","","","","FFP","C","","","","","",
"882ba2381c01fe1b62e2598e73955159","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","BAES","0","0","18","12","6","0","AUSTRALIA","192","21","2014","2014-05","true","","DCMA PACIFIC","2015-07","21","2","2016-04","","","","","","","","","FFP","C","","","","","",
"882ba2381c01fe1b62e2598e73955159","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","BAES","0","0","18","12","6","0","AUSTRALIA","192","21","2014","2014-05","true","","DCMA PACIFIC","2015-07","21","2","2016-05","","","","","","","","","FFP","C","","","","","",
"882ba2381c01fe1b62e2598e73955159","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","BAES","0","0","18","12","6","0","AUSTRALIA","192","21","2014","2014-05","true","","DCMA PACIFIC","2015-07","21","2","2016-06","Navy","0","755000.00","12","12","0","0","","FFP","C","","","","","",
"882ba2381c01fe1b62e2598e73955159","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"882ba2381c01fe1b62e2598e73955159","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","AIRBORNE SYSTEMS","","","","","","","U.K.","","27","2014","2014-01","true","","NSWC Crane","2014-10","","","","","","303555.56","","","","","","FFP","C","","","","","",
"882ba2381c01fe1b62e2598e73955159","1418710056","2014-12-16T06:07:36+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Boeing","","","","","","","Anaheim CA","","50","2012","2013-03","true","","NAVAIR","2014-02","","","","","","7700.00","","","","","2011-10","FFP","SS","","","","","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Boeing","","","","","","","Anaheim CA","","50","2013","2013-03","true","","NAVAIR","2014-02","","","","","","7840.00","","","","","2011-10","FFP","SS","","","","","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Boeing","","","","","","","Anaheim CA","","50","2014","2014-03","true","","NAVAIR","2015-02","","","","","","7960.00","","","","","2011-10","FFP","SS","","","","","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","TBD","","","","","","","TBD","","32","2012","2013-04","false","","USAF","2013-06","","","","","","5410.00","","","","","2012-03","FFP","C","","","","2012-09","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","TBD","","","","","","","TBD","","305","2013","2013-04","false","","USAF","2013-06","","","","","","3806.56","","","","","2012-03","FFP","C","","","","2012-09","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","TBD","","","","","","","TBD","","267","2014","2014-03","false","","USAF","2014-05","","","","","","3540.00","","","","","2012-03","FFP","C","","","","2012-09","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","ITT Night Vision","","","","","","","Roanoke VA","","232","2012","2012-03","true","","NSWC Crane","2012-09","","","","","","13939.66","","","","","2009-10","FFP","SS","true","","","","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","11","2","2013-04","","","","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","11","2","2013-05","","","","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","11","2","2013-06","","","","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","11","2","2013-07","","","","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","11","3","2013-08","Navy","0","","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","89","6","2013-04","","","","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","89","12","2013-05","","","","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","89","12","2013-06","","","","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","89","12","2013-07","","","","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","89","12","2013-08","","","","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","89","12","2013-09","","","","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","89","12","2013-10","","","","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","11","2011","2012-03","false","","JPO Wright Patterson AFB","2013-04","89","11","2013-11","Air Force","0","159727.27","","","","","2010-04","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","89","2012","2012-09","false","","JPO Wright Patterson AFB","2013-10","89","15","2013-10","","","","","","","","2012-02","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","89","2012","2012-09","false","","JPO Wright Patterson AFB","2013-10","89","15","2013-11","","","","","","","","2012-02","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","89","2012","2012-09","false","","JPO Wright Patterson AFB","2013-10","89","15","2013-12","","","","","","","","2012-02","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","89","2012","2012-09","false","","JPO Wright Patterson AFB","2013-10","89","15","2014-01","","","","","","","","2012-02","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","89","2012","2012-09","false","","JPO Wright Patterson AFB","2013-10","89","15","2014-02","","","","","","","","2012-02","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","89","2012","2012-09","false","","JPO Wright Patterson AFB","2013-10","89","14","2014-03","Navy","0","225696.63","","","","","2012-02","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","80","7","2014-04","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","80","7","2014-05","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","80","7","2014-06","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","80","7","2014-07","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","80","7","2014-08","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","80","7","2014-09","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","80","7","2014-10","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","80","7","2014-11","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","80","6","2014-12","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","80","6","2015-01","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","80","6","2015-02","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","80","6","2015-03","Navy","0","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","85","8","2014-04","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","85","7","2014-05","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","85","7","2014-06","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
"24088f9260bb581cc2ee5660eb515731","1418710051","2014-12-16T06:07:31+00:00","2014","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","PROCUREMENT_MasterJustificationBook_Navy_PB_2014.xml","2014","Vision Systems Intl","60","120","0","0","0","0","San Jose CA","180","80","2013","2013-06","false","","JPO Wright Patterson AFB","2014-04","85","7","2014-07","","","","","","","","2012-08","FFP","SS","","","","2012-04","",
